cdmTableName,cdmFieldName,conceptId,conceptName,unitConceptId,unitConceptName,plausibleValueLow,plausibleValueLowThreshold,plausibleValueLowNotes,plausibleValueHigh,plausibleValueHighThreshold,plausibleValueHighNotes,plausibleGender,plausibleGenderThreshold,plausibleGenderNotes,isTemporallyConstant,isTemporallyConstantThreshold,isTemporallyConstantNotes,validPrevalenceLow,validPrevalenceLowThreshold,validPrevalenceLowNotes,validPrevalenceHigh,validPrevalenceHighThreshold,validPrevalenceHighNotes
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001318,Cholesterol.total/Cholesterol in HDL [Percentile],8554,percent,2,5,,75,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001802,Microalbumin/Creatinine [Mass Ratio] in Urine,8554,percent,0,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001802,Microalbumin/Creatinine [Mass Ratio] in Urine,8723,milligram per gram,0.001,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001802,Microalbumin/Creatinine [Mass Ratio] in Urine,8838,microgram per milligram,0.001,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3001802,Microalbumin/Creatinine [Mass Ratio] in Urine,9017,milligram per gram of creatinine,0.001,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3002109,Cholesterol in LDL/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,8523,ratio,1,5,,28,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004239,Creatinine [Mass/time] in 24 hour Urine,8795,milliliter per minute,47,5,,335,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004239,Creatinine [Mass/time] in 24 hour Urine,8807,gram per 24 hours,1,5,,1000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004239,Creatinine [Mass/time] in 24 hour Urine,8909,milligram per 24 hours,100,5,,4000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3005770,Creatinine renal clearance in 24 hour,8795,milliliter per minute,26,5,,194,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3005770,Creatinine renal clearance in 24 hour,9117,milliliter per minute per 1.73 square meter,20,5,,206,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3005770,Creatinine renal clearance in 24 hour,44777614,milliliter per second,1,5,,4,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3007070,Cholesterol in HDL [Mass/volume] in Serum or Plasma,8713,gram per deciliter,0.01,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3007070,Cholesterol in HDL [Mass/volume] in Serum or Plasma,8749,micromole per liter,24,5,,43,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3007070,Cholesterol in HDL [Mass/volume] in Serum or Plasma,8840,milligram per deciliter,5,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3007070,Cholesterol in HDL [Mass/volume] in Serum or Plasma,8753,millimole per liter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009395,Systolic blood pressure--supine,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009508,Creatinine [Moles/volume] in Urine,8840,milligram per deciliter,17,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009508,Creatinine [Moles/volume] in Urine,8751,milligram per liter,300,5,,3000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009596,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,8837,microgram per deciliter,6,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009596,Cholesterol in VLDL [Mass/volume] in Serum or Plasma by calculation,8840,milligram per deciliter,6,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009966,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,8840,milligram per deciliter,5,5,,400,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3009966,Cholesterol in LDL [Mass/volume] in Serum or Plasma by Direct assay,8736,nanomole per liter,418,5,,2500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3011163,Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,8554,percent,1,5,,75,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3011163,Cholesterol.total/Cholesterol in HDL [Mass Ratio] in Serum or Plasma,8523,ratio,2,5,,158,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3012888,Diastolic blood pressure,8876,millimeter mercury column,30,5,,200,5,,,,,Yes,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3015232,Cholesterol [Mass/volume] in Body fluid,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016662,Creatinine [Mass/volume] in Body fluid,8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016662,Creatinine [Mass/volume] in Body fluid,8751,milligram per liter,10,5,,30,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016662,Creatinine [Mass/volume] in Body fluid,8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016723,Creatinine [Mass/volume] in Serum or Plasma,8713,gram per deciliter,2.5,5,,36,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016723,Creatinine [Mass/volume] in Serum or Plasma,8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016723,Creatinine [Mass/volume] in Serum or Plasma,8753,millimole per liter,3.5,5,,142,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016723,Creatinine [Mass/volume] in Serum or Plasma,9117,milliliter per minute per 1.73 square meter,44,5,,294,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3016723,Creatinine [Mass/volume] in Serum or Plasma,8840,milligram per deciliter,0.1,5,,5,5,,,,,Yes,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8636,gram per liter,0.01,5,,40,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8723,milligram per gram,1,5,,8,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8751,milligram per liter,300,5,,3000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8753,millimole per liter,2,5,,22,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8842,nanogram per milliliter,2,5,,706,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8861,milligram per milliliter,0.01,5,,51,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,9117,milliliter per minute per 1.73 square meter,6,5,,268,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3017250,Creatinine [Mass/volume] in Urine,8840,milligram per deciliter,17,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3018311,Urea nitrogen/Creatinine [Mass Ratio] in Serum or Plasma,8523,ratio,10,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3018311,Urea nitrogen/Creatinine [Mass Ratio] in Serum or Plasma,8554,percent,0,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3018311,Urea nitrogen/Creatinine [Mass Ratio] in Serum or Plasma,9074,milligram per milligram of creatinine,10,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3018586,Systolic blood pressure--sitting,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019900,Cholesterol [Moles/volume] in Serum or Plasma,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3019900,Cholesterol [Moles/volume] in Serum or Plasma,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020564,Creatinine [Moles/volume] in Serum or Plasma,8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020564,Creatinine [Moles/volume] in Serum or Plasma,8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3020682,Albumin/Creatinine [Ratio] in Urine,8523,ratio,1,5,,1000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022826,Microalbumin/Creatinine [Ratio] in Urine,8723,milligram per gram,0.001,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022826,Microalbumin/Creatinine [Ratio] in Urine,8838,microgram per milligram,0.001,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3022826,Microalbumin/Creatinine [Ratio] in Urine,9075,milligram per millimole of creatinine,0.001,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3023884,Cholesterol in HDL/Cholesterol.total [Mass Ratio] in Serum or Plasma,8554,percent,18,5,,86,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3026453,Cholesterol in IDL [Mass/volume] in Serum or Plasma,8840,milligram per deciliter,6,5,,50,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3027114,Cholesterol [Mass/volume] in Serum or Plasma,8713,gram per deciliter,2.6,5,,36,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3027114,Cholesterol [Mass/volume] in Serum or Plasma,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3027114,Cholesterol [Mass/volume] in Serum or Plasma,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3027939,Cholesterol in HDL/Cholesterol in LDL [Mass Ratio] in Serum or Plasma,8523,ratio,1,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028288,Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation,8840,milligram per deciliter,45,5,,400,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028288,Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation,8817,nanogram per deciliter,51,5,,372,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028288,Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation,8736,nanomole per liter,35,5,,596,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028437,Cholesterol in LDL [Mass/volume] in Serum or Plasma,8840,milligram per deciliter,5,5,,400,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028437,Cholesterol in LDL [Mass/volume] in Serum or Plasma,8753,millimole per liter,0.1,5,,11,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028437,Cholesterol in LDL [Mass/volume] in Serum or Plasma,8736,nanomole per liter,864,5,,2500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3028737,Systolic blood pressure by palpation,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3035856,Systolic blood pressure--standing,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3046485,Urea nitrogen/Creatinine [Mass Ratio] in Blood,8554,percent,0,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",8510,unit,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",8519,liter,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",8587,milliliter,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",8795,milliliter per minute,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",9117,milliliter per minute per 1.73 square meter,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",9330,inch (US),10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3049187,"Glomerular filtration rate/1.73 sq M predicted among non-blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",9546,meter,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3051825,Creatinine [Mass/volume] in Blood,8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3053283,"Glomerular filtration rate/1.73 sq M predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",8510,unit,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3053283,"Glomerular filtration rate/1.73 sq M predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",8795,milliliter per minute,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3053283,"Glomerular filtration rate/1.73 sq M predicted among blacks [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (MDRD)",9117,milliliter per minute per 1.73 square meter,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4008265,Total cholesterol measurement,8636,gram per liter,1,5,,10,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4008265,Total cholesterol measurement,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4008265,Total cholesterol measurement,8736,nanomole per liter,0,5,,1000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4008265,Total cholesterol measurement,8554,percent,0,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4013964,"Creatinine Measurement, serum",8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4013964,"Creatinine Measurement, serum",8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4150621,"Creatinine measurement, urine",8840,milligram per deciliter,17,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4150621,"Creatinine measurement, urine",8751,milligram per liter,300,5,,3000,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4152194,Systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4152194,Systolic blood pressure,0,NULL,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4153323,Target systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4153323,Target systolic blood pressure,0,NULL,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4154790,Diastolic blood pressure,8554,percent,0,5,,100,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4154790,Diastolic blood pressure,8876,millimeter mercury column,30,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4154791,Diastolic blood pressure,0,NULL,30,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4155367,"Creatinine measurement, body fluid",8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4155367,"Creatinine measurement, body fluid",8751,milligram per liter,10,5,,30,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4155367,"Creatinine measurement, body fluid",8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4161413,Systolic blood pressure on admission,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4197167,24 hour systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4198448,Fasting cholesterol level,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4198448,Fasting cholesterol level,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4217013,Systolic arterial pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4232915,Sitting systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4248525,Lying systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4260765,Serum total cholesterol measurement,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4260765,Serum total cholesterol measurement,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4292062,Standing systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4324383,Creatinine measurement,8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4324383,Creatinine measurement,8751,milligram per liter,10,5,,30,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,4324383,Creatinine measurement,8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,21492239,Systolic blood pressure by Noninvasive,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37392176,Serum creatinine level,8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37392176,Serum creatinine level,8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37392176,Serum creatinine level,8751,milligram per liter,10,5,,30,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37393449,Plasma total cholesterol level,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37393449,Plasma total cholesterol level,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,37396683,Baseline systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37397989,Serum total cholesterol level,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,37397989,Serum total cholesterol level,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40484105,Measurement of total cholesterol and triglycerides,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40484105,Measurement of total cholesterol and triglycerides,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40762887,Creatinine [Moles/volume] in Blood,8749,micromole per liter,10,5,,200,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40762887,Creatinine [Moles/volume] in Blood,8840,milligram per deciliter,0.1,5,,5,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40764999,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",8795,milliliter per minute,10,5,,120,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,40764999,"Glomerular filtration rate/1.73 sq M.predicted [Volume Rate/Area] in Serum, Plasma or Blood by Creatinine-based formula (CKD-EPI)",9117,milliliter per minute per 1.73 square meter,10,5,,150,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44789315,Ambulatory systolic BP,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44791053,Serum fasting total cholesterol,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44791053,Serum fasting total cholesterol,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,44806887,Systolic blood pressure centile,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,44809580,Total cholesterol level,8840,milligram per deciliter,50,5,,500,5,,,,,,,,,,,,,
OBSERVATION,OBSERVATION_CONCEPT_ID,44809580,Total cholesterol level,8753,millimole per liter,1,5,,15,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,45769778,Systolic blood pressure of neonate at birth,8876,millimeter mercury column,10,5,,250,5,,,,,,,,,,,,,
MEASUREMENT,MEASUREMENT_CONCEPT_ID,3004249,Systolic blood pressure,8876,millimeter mercury column,10,5,,250,5,,,,,Yes,,,,,,,,
